Original_index	Level	Language	Sentence	Normalized	Corrected	Clause_type	Verb_type	Error_type	Clause_structure	Annotated	A1	A2	Target_hypothesis
1	A2	Arabisch	Kunnen wandelen wij?	Kunnen wandelen wij?	Kunnen wij wandelen?	p	nf	verb-final	fv nfv s	human			Kunnen wij wandelen?
2	A2	Arabisch	Bovendien wij de musea kunnen bezoeken, ik denk dat de Chocolade museum in Brussel uitstekend is.	Bovendien wij de musea kunnen bezoeken.	Bovendien kunnen wij de musea bezoeken.	m	f	verb-second	a s o fv nfv	human			Bovendien kunnen wij de musea bezoeken.
6	B2	Russisch	Maar wat, wanneer en hoeveel heeft kind op een bepaalde manier nodig kent allen hun ouder.	Maar wat, wanneer en hoeveel heeft een kind op een bepaalde manier nodig, weet alleen zijn ouder.	Maar wat, wanneer en hoeveel een kind op een bepaalde manier nodig heeft, weet alleen zijn ouder.	s	f	verb-final	se fv s a a	human			Maar wat, wanneer en hoeveel een kind op een bepaalde manier nodig heeft, weet alleen zijn ouder.
8	B1	Frans	Dat is inderdaad beter dat je niet Kim sport te doen dwingt.	Dat is inderdaad beter dat je Kim niet te sporten dwingt.	Dat is inderdaad beter dat je Kim niet dwingt te sporten.	s	ic	post-verbal	se s o a te nfv fv	human			Dat is inderdaad beter dat je Kim niet dwingt te sporten.
10	B1	Frans	Ik denk dat is een goed idee dat je en jouw dochter naar school fietsen.	Ik denk dat dat is een goed idee dat jij en jouw dochter naar school fietsen.	Ik denk dat dat een goed idee is dat jij en jouw dochter naar school fietsen.	s	f	verb-final	se s fv o	human			Ik denk dat dat een goed idee is dat jij en jouw dochter naar school fietsen.
11	B1	Frans	Ik denk dat is ook een goed idee een fitness coach te zien.	Ik denk dat het is ook een goed idee om een fitness coach te zien.	Ik denk dat het ook een goed idee is om een fitness coach te zien.	s	f	verb-final	se s fv a o	human			Ik denk dat het ook een goed idee is om een fitness coach te zien.
12	B1	Frans	Dat werked wel voor me als het moeilijk schermenclub vinden was.	Dat werkte goed voor mij toen het moeilijk om een schermenclub te vinden was.	Dat werkte goed voor mij toen het moeilijk was om een schermenclub te vinden.	s	ic	post-verbal	se s a om o te nfv fv	human			Dat werkte goed voor mij toen het moeilijk was om een schermenclub te vinden.
14	B1+	Spaans	De mensen die wonen in dorpen zijn zo conservatief.	De mensen die wonen in dorpen zijn zo conservatief.	De mensen die in dorpen wonen zijn zo conservatief.	s	f	verb-final	se fv a	human			De mensen die in dorpen wonen zijn zo conservatief.
15	B2	Chinees	Er zijn vele uitspraken in Nederlands die bestaan niet in Aziatische talen.	Er zijn vele uitspraken in het Nederlands die bestaan niet in Aziatische talen.	Er zijn vele uitspraken in het Nederlands die in Aziatische talen niet bestaan.	s	f	verb-final	se fv a a	human			Er zijn vele uitspraken in het Nederlands die in Aziatische talen niet bestaan.
16	B1+	Russisch	Ik wil verduidelijken dat ik over de mensen die kleine misdaden hebben gepleegd spreek.	Ik wil verduidelijken dat ik over de mensen die kleine misdaden hebben gepleegd spreek.	Ik wil verduidelijken dat ik spreek over de mensen die kleine misdaden hebben gepleegd.	s	pc	post-verbal	se s pc fv	human	0		Ik wil verduidelijken dat ik spreek over de mensen die kleine misdaden hebben gepleegd.
19	A2	Turks	Ik ben afgestudeerd aan de muziekacademie toen ik was op middelbare school.	Ik ben afgestudeerd aan de muziekacademie toen ik zat op de middelbare school.	Ik ben afgestudeerd aan de muziekacademie toen ik op de middelbare school zat.	s	f	verb-final	se s fv a	human			Ik ben afgestudeerd aan de muziekacademie toen ik op de middelbare school zat.
21	A2+	Catalaans	�en ding dat mij uniek maakt is dat ik kan op mensen klimmen, en we kunnen samen menselijke torens maken.	��n ding dat mij uniek maakt is dat ik kan op mensen klimmen.	��n ding dat mij uniek maakt is dat ik op mensen kan klimmen.	s	f	verb-final	se s fv a nfv	human			��n ding dat mij uniek maakt is dat ik op mensen kan klimmen.
22	A2+	Catalaans	Ik studeer het Nederlands omdat ik leer graag talen (of ik talen weet graag?), maar ook omdat mijn collega�s op het werk het Nederlands veel spreken.	Ik studeer het Nederlands omdat ik leer graag talen.	Ik studeer het Nederlands omdat ik graag talen leer.	s	f	verb-final	se s fv a o	human		Ik studeer Nederlands omdat ik graag talen leer.	Ik studeer het Nederlands omdat ik graag talen leer.
24	A2+	Catalaans	Wat vind ik moeilijk in het Nederlands is het zinstructuur, maar ik ga veel studeren!	Wat vind ik moeilijk in het Nederlands is de zinsstructuur.	Wat ik moeilijk vind in het Nederlands is de zinsstructuur.	s	f	verb-final	se fv s a a	human			Wat ik moeilijk vind in het Nederlands is de zinsstructuur.
26	A2+	Frans	Tijdens het etentje, Sam heeft begrijpt dat  Paolo en Anna drie keer per week contact hebben om te Italiaans en Nederlands praktiseren.	Tijdens het etentje Sam heeft begrepen dat Paolo en Anna drie keer per week contact hebben om te Italiaans en Nederlands oefenen.	Tijdens het etentje heeft Sam begrepen dat Paolo en Anna drie keer per week contact hebben om Italiaans en Nederlands te oefenen.	m	f	verb-second	a s fv nfv	human			Tijdens het etentje heeft Sam begrepen dat Paolo en Anna drie keer per week contact hebben om Italiaans en Nederlands te oefenen.
29	B1	Frans	Wij zijn een rustig koppel die houdt van muziek, sport en reizen.	Wij zijn een rustig koppel dat houdt van muziek, sporten en reizen.	Wij zijn een rustig koppel dat van muziek, sporten en reizen houdt.	s	f	verb-final	se fv po	human			Wij zijn een rustig koppel dat van muziek, sporten en reizen houdt.
30	B1	Engels	Als Ik was een fotograf, dan ik niet in een klaslokaal op een universiteit worden zitten.	Als ik was een fotograaf dan ik niet in een klaslokaal op een universiteit zou zitten.	Als ik een fotograaf was dan zou ik niet in een klaslokaal op een universiteit zitten.	s	f	verb-final	se s fv o	human			Als ik een fotograaf was dan zou ik niet in een klaslokaal op een universiteit zitten.
30	B1	Engels	Als Ik was een fotograf, dan ik niet in een klaslokaal op een universiteit worden zitten.	Als ik was een fotograaf dan ik niet in een klaslokaal op een universiteit zou zitten.	Als ik een fotograaf was dan zou ik niet in een klaslokaal op een universiteit zitten.	m	f	verb-second	m s a a a fv nfv	human			Als ik een fotograaf was dan zou ik niet in een klaslokaal op een universiteit zitten.
32	A2	Russisch	Ik ben heel blij dat je tijd heeft om te bezoek me.	Ik ben heel blij dat je tijd hebt om te bezoeken me.	Ik ben heel blij dat je tijd hebt om me te bezoeken.	s	ic	post-verbal	se s o fv om te nfv o	human			Ik ben heel blij dat je tijd hebt om me te bezoeken.
33	A2	Russisch	We moeten zeker bezoeken het Rubensmuseum, het bekendste museum van de stad.	We moeten zeker bezoeken het Rubensmuseum.	We moeten zeker het Rubensmuseum bezoeken.	m	nf	verb-final	s fv a nfv o	human			We moeten zeker het Rubensmuseum bezoeken.
34	A2	Spaans	Kinsale heeft enkele parken naast de zee, waar kunnen jouw kinderen zich amuseren.	Kinsale heeft enkele parken naast de zee waar kunnen jouw kinderen zich amuseren.	Kinsale heeft enkele parken naast de zee waar jouw kinderen zich kunnen amuseren.	s	f	verb-final	se fv s m nfv	human			Kinsale heeft enkele parken naast de zee waar jouw kinderen zich kunnen amuseren.
35	A2	Spaans	Ik zou graag samen met jou de dorp willen bezoeken, maar woon ik nu in Leuven.	Ik zou graag samen met jou het dorp willen bezoeken, maar woon ik nu in Leuven.	Ik zou graag samen met jou het dorp willen bezoeken, maar ik woon nu in Leuven.	m	f	verb-second	fv s a a 	human			Ik zou graag samen met jou het dorp willen bezoeken, maar ik woon nu in Leuven.
36	B1	Frans	Wat mij betreft, zou ik helemaal geen brandweerman willen zijn.	Wat mij betreft, zou ik helemaal geen brandweerman willen zijn.	Wat mij betreft, ik zou helemaal geen brandweerman willen zijn.	m	f	verb-second	fv s a a o nfv nfv	human			Wat mij betreft, ik zou helemaal geen brandweerman willen zijn.
45	A2	Spaans	Op vrijdag s�morgen kunnen we gaan naar Leuven en bezoeken we het oud stadhuis, er is heel mooi, in de namiddag kunnen we naar zwartehond cafe en eten we hier, dat cafe heeft uitstekende broodjes en desserts.	Vrijdagmorgen kunnen we gaan naar Leuven.	Vrijdagmorgen kunnen we naar Leuven gaan.	m	nf	verb-final	a fv s nfv a	human		Op vrijdagmorgen kunnen we naar Leuven gaan.	Vrijdagmorgen kunnen we naar Leuven gaan.
47	B1	Frans	Ten eerst, de architectuur is geweldig, met heel veel bezienswaardigheden van de middleeuwen: kerken, bouwen, toren, en het mooie kasteel �het Gravensteen�.	Ten eerste de architectuur is geweldig.	Ten eerste is de architectuur geweldig.	m	f	verb-second	a s fv a	human			Ten eerste is de architectuur geweldig.
48	B1	Frans	Ten tweede, de kunst in Gent is erg ontwikkeld en gevarieerd.	Ten tweede de kunst in Gent is erg ontwikkeld en gevarieerd.	Ten tweede is de kunst in Gent erg ontwikkeld en gevarieerd.	m	f	verb-second	a s a fv a a m a	human			Ten tweede is de kunst in Gent erg ontwikkeld en gevarieerd.
49	B1	Frans	Ten slotte, elke drie jaar organiseert de stad Gent een lichtfestival.	Ten slotte elke drie jaar organiseert de stad Gent een lichtfestival.	Ten slotte organiseert de stad Gent elke drie jaar een lichtfestival.	m	f	verb-second	a a fv s o	human			Ten slotte organiseert de stad Gent elke drie jaar een lichtfestival.
52	A2	Frans	Ten tweede de belge bevolking agressiefer dan voor worden ?	Ten tweede, de belgische bevolking agressiever dan voorheen wordt?	Ten tweede, wordt de belgische bevolking agressiever dan voorheen?	p	f	verb-first	s a m a fv	human			Ten tweede, wordt de belgische bevolking agressiever dan voorheen?
53	A2	Frans	Een heel goed punt om de overbevolking te verminderen is de opsluiting voor kleine delinquentie vervangen door weerstraf en zodat we de mensen kunnen beter begeleiden.	Een heel goed punt om de overbevolking te verminderen is het opsluiten van kleine delinquenten te vervangen door werkstraf zodat we de mensen kunnen beter begeleiden.	Een heel goed punt om de overbevolking te verminderen is het opsluiten van kleine delinquenten te vervangen door werkstraf zodat we de mensen beter kunnen begeleiden.	s	f	verb-final	se s o fv a nfv	human			Een heel goed punt om de overbevolking te verminderen is het opsluiten van kleine delinquenten te vervangen door werkstraf zodat we de mensen beter kunnen begeleiden.
54	A2	Arabisch	Ik ben Bouchra KHAIL, ik vlog de N�derlands cursus niveau 2,  zoals u weet, we mondeling examen op 27 Januari  hebben, maar ik heb mijn vlucht naar Marokko de dezelfde dag, zo i kan dit examen niet afleggen.	Zoals u weet, we een mondeling examen op 27 januari hebben.	Zoals u weet, hebben we een mondeling examen op 27 januari.	m	f	verb-second	s o a fv	human			Zoals u weet, hebben we een mondeling examen op 27 januari.
58	A2	Spaans	Ik werkte voor 20 jaars in Wall Street (New York) maar nu, ik heb een sabbatical en ik studeer een Advanced Master in Economie aan KU Leuven.	Nu ik heb een sabbatical.	Nu heb ik een sabbatical.	m	f	verb-second	a s fv o	human			Nu heb ik een sabbatical.
61	A2	Roemeens	Dus echt een beter milieu begint bij jezelf.	Dus echt een beter milieu begint bij jezelf.	Een beter milieu begint dus echt bij jezelf.	m	f	verb-second	a a s fv a	human			Een beter milieu begint dus echt bij jezelf.
62	B1	Luxemburgs	Ik moet toegeven dat ik dat niet zo goed kan of dat zijn niet mijn sterktes.	Ik moet toegeven dat ik dat niet zo goed kan of dat dat zijn niet mijn sterktes.	Ik moet toegeven dat ik dat niet zo goed kan of dat dat niet mijn sterktes zijn.	s	f	verb-final	se s fv a o	human			Ik moet toegeven dat ik dat niet zo goed kan of dat dat niet mijn sterktes zijn.
69	A2+	Russisch	Daar kan je ook caf�s vinden, maar ik denk dat de caf�s op deze straat zijn slechter dan de caf�s op Graslei.	Ik denk dat de caf�s op deze straat zijn slechter dan de caf�s op Graslei.	Ik denk dat de caf�s op deze straat slechter zijn dan de caf�s op Graslei.	s	f	verb-final	se s a fv a	human			Ik denk dat de caf�s op deze straat slechter zijn dan de caf�s op Graslei.
70	A2+	Russisch	In de middag kunnen wij naar Bavet gaan, omdat ik hem is de lekkerste plaats in Gent.	In de middag kunnen wij naar Bavet gaan, omdat dat is de lekkerste plaats in Gent.	Op de middag kunnen wij naar Bavet gaan, omdat hij de lekkerste plaats in Gent is.	s	f	verb-final	se s fv o a	human	In de middag kunnen wij naar Bavet gaan, omdat dat de lekkerste plaats in Gent is.	Op de middag kunnen wij naar Bavet gaan, omdat dat de leukste plek in Gent is.	In de middag kunnen wij naar Bavet gaan, omdat dat de lekkerste plaats in Gent is.
71	A2+	Frans	In mijn vrije tijd, ik speelde graag Lego en bordspelletjes met mijn broers en ouders, ik fietste en ik speelde graag met een bal op het strand.	In mijn vrije tijd ik speelde graag Lego en bordspelletjes met mijn broers en ouders.	In mijn vrije tijd speelde ik graag Lego en bordspelletjes met mijn broers en ouders.	m	f	verb-second	a s fv a o m o a	human			In mijn vrije tijd speelde ik graag Lego en bordspelletjes met mijn broers en ouders.
73	A2	Chinees	Ik volg nu een cursus Nederlands aan het ILT van de KU Leuven, waarin heb ik bijna mijn alle vrienden leren kennen.	Ik volg nu een cursus Nederlands aan het ILT van de KU Leuven, waarin heb ik bijna al mijn vrienden leren kennen.	Ik volg nu een cursus Nederlands aan het ILT van de KU Leuven, waarin ik bijna al mijn vrienden heb leren kennen.	s	f	verb-final	se fv s a o nfv nfv	human		Ik volg nu een cursus Nederlands aan het ILT van de KU Leuven, waar ik bijna al mijn vrienden heb leren kennen.	Ik volg nu een cursus Nederlands aan het ILT van de KU Leuven, waarin ik bijna al mijn vrienden heb leren kennen.
74	A2	Chinees	ik vind dat Leuven en Gent zijn comfortable steden, Er sta KU Universiteit in Leuven en  vol cultuur is.	Ik vind dat Leuven en Gent zijn comfortabele steden.	Ik vind dat Leuven en Gent comfortabele steden zijn.	s	f	verb-final	se s fv a o	human			Ik vind dat Leuven en Gent comfortabele steden zijn.
75	A2	Chinees	Gent en Li�ge is niet druk, vind ik dat rustig en mooi zijn.	Vind ik dat ze rustig en mooi zijn.	Ik vind dat ze rustig en mooi zijn.	m	f	verb-second	fv s	human			Ik vind dat ze rustig en mooi zijn.
76	A2	Chinees	Als jij hout van een mix van cultuur en natuur! We moeten gaan Leuven, Gent en Li�ge bezoeken.	We moeten gaan Leuven, Gent en Li�ge bezoeken.	We moeten Leuven, Gent en Li�ge gaan bezoeken.	m	nf	verb-final	s fv nfv o nfv	human			We moeten Leuven, Gent en Li�ge gaan bezoeken.
78	A2	Engels	Omdat ik woon in Belgi�, studeer ik Nederlands.	Omdat ik woon in Belgi�, studeer ik Nederlands.	Omdat ik in Belgi� woon, studeer ik Nederlands.	s	f	verb-final	se s fv a	human			Omdat ik in Belgi� woon, studeer ik Nederlands.
79	A2	Roemeens	De doktor zegt dat ik mij goed verzorgen moet en ik moet veel rusten!	De dokter zegt dat ik goed voor mezelf zorgen moet.	De dokter zegt dat ik goed voor mezelf moet zorgen.	s	nf	verb-final	se s a po nfv fv	human			De dokter zegt dat ik goed voor mezelf moet zorgen.
80	B1+	Spaans	Als ik een tip zou geven naar de mensen die hulp nodig met inburgering hebben , zou ik zeggen dat je mag proberen om andere culturen te begrijpen MAAR altijd over jouw eigene cultuur informeren,helaas dat werkt niet altijd omdat ik veel identiteitcrisis heb gehad maar het is een deel van het proces.	Als ik een tip zou geven aan de mensen die hulp nodig met de inburgering hebben, zou ik zeggen dat je moet proberen andere culturen te begrijpen.	Als ik een tip zou geven naar de mensen die hulp nodig hebben met de inburgering, zou ik zeggen dat je moet proberen andere culturen te begrijpen.	s	pc	post-verbal	se o a pc fv	human	Als ik een tip zou geven aan de mensen die hulp nodig hebben met de inburgering, zou ik zeggen dat je moet proberen andere culturen te begrijpen.	Als ik een tip zou moeten geven aan de mensen die hulp nodig hebben met de inburgering, zou ik zeggen dat je moet proberen andere culturen te begrijpen. 	Als ik een tip zou geven aan de mensen die hulp nodig hebben met de inburgering, zou ik zeggen dat je moet proberen andere culturen te begrijpen.
81	A2	Russisch	Ik zal bel je en we maken een afspraak.	Ik zal bellen je en we maken een afspraak.	Ik zal je bellen en we maken een afspraak.	m	nf	verb-final	s fv nfv o	human			Ik zal je bellen en we maken een afspraak.
82	B2	Arabisch	Eigelijk het heeft ook meer te maken met de oersoonlijkheid en het identiteit van de expat, of hij introvert of sociaal is, of het type dat zichzelf veel vertrouwt.	Eigenlijk het heeft ook meer te maken met de persoonlijkheid en de identiteit van de expat.	Eigenlijk heeft het ook meer te maken met de persoonlijkheid en de identiteit van de expat.	m	f	verb-second	a s fv a a te nfv pc	human			Eigenlijk heeft het ook meer te maken met de persoonlijkheid en de identiteit van de expat.
84	B2	Arabisch	hier moeten we niet vergeten, dat iemand de leeftijd van achttien bereikt, wordt hij dan zelfstandig, dus hij moet wel zelf werken en studeren, daadoor zijn er veel mensen die geen tijd hebben.	Hierbij mogen we niet vergeten dat, als iemand de leeftijd van achttien bereikt, wordt hij zelfstandig.	Hierbij mogen we niet vergeten dat, als iemand de leeftijd van achttien bereikt, hij zelfstandig wordt.	s	f	verb-final	se m fv s a	human			Hierbij mogen we niet vergeten dat, als iemand de leeftijd van achttien bereikt, hij zelfstandig wordt.
85	B2	Chinees	Over de activiteiten die moeten samengespeeld worden zoals tennissen, badminton spelen enzovoort, had ik lastig om partners te vinden, of om met elkaar een juist tijdstip aan te passen.	Bij de activiteiten die moeten samen gespeeld worden zoals tennis, badminton enzovoort, was het lastig voor mij om partners te vinden.	Bij de activiteiten die samen moeten worden gespeeld zoals tennis, badminton enzovoort, was het lastig voor mij om partners te vinden.	s	f	verb-final	se fv a nfv nfv m	human			Bij de activiteiten die samen moeten worden gespeeld zoals tennis, badminton enzovoort, was het lastig voor mij om partners te vinden.
88	B1+	Chinees	Voordat de besmet mensen van bewust waren, misschien hadden ze al andere mensen besmetten.	Voordat de besmette mensen zich ervan bewust waren, misschien hadden ze al andere mensen besmet.	Voordat de besmette mensen er zich van bewust waren, hadden ze misschien al andere mensen besmet.	m	f	verb-second	m a fv s a o a	human	Voordat de besmette mensen er zich van bewust waren, hadden ze misschien al andere mensen besmet.	Voordat de besmette mensen zich ervan bewust waren, hadden ze misschien al andere mensen besmet.	Voordat de besmette mensen zich ervan bewust waren, hadden ze misschien al andere mensen besmet.
91	A2+	Italiaans	Toen ze haar koffie aan het drinken was, zag ze een vrouw tegen haar lopen die zag er boos en bang uit.	Toen ze haar koffie aan het drinken was, zag ze een vrouw tegen haar aanlopen die zag er boos en bang uit.	Toen ze haar koffie aan het drinken was, zag ze een vrouw tegen haar aanlopen die er boos en bang uitzag.	s	f	verb-final	se fv m a p	human			Toen ze haar koffie aan het drinken was, zag ze een vrouw tegen haar aanlopen die er boos en bang uitzag.
94	A2+	Italiaans	We hebben veel fietsen teruggevonden hier in Leuven, dus hopelijk we zal uw fiets ook teruggvinden.	We hebben veel fietsen teruggevonden hier in Leuven, dus hopelijk we zullen uw fiets ook terugvinden.	We hebben veel fietsen teruggevonden hier in Leuven, dus hopelijk zullen we uw fiets ook terugvinden.	m	f	verb-second	a s fv o a nfv	human			We hebben veel fietsen teruggevonden hier in Leuven, dus hopelijk zullen we uw fiets ook terugvinden.
98	A2+	Chinees	De liedjes van Poulenc zijn eclectish en fris-huppelend, kristalhelder en razendsnel, daarom ik wil dit concert gaan.	De liedjes van Poulenc zijn eclectisch, kristalhelder en razendsnel, daarom ik wil naar dit concert gaan.	De liedjes van Poulenc zijn eclectisch, kristalhelder en razendsnel, daarom wil ik naar dit concert gaan.	m	f	verb-second	ce s fv a nfv	human			De liedjes van Poulenc zijn eclectisch, kristalhelder en razendsnel, daarom wil ik naar dit concert gaan.
99	A2+	Italiaans	Daarna als we tijd hebben we met de train naar Brussel gaan en we bezoeken het Museum voor Natuurwetenschappen.	Daarna als we tijd hebben we met de trein naar Brussel gaan en we bezoeken het Museum voor Natuurwetenschappen.	Daarna gaan we met de trein naar Brussel als we tijd hebben en bezoeken we het Museum voor Natuurwetenschappen.	m	f	verb-second	a m s a a fv	human		Als we tijd hebben, gaan we daarna met de trein naar Brussel en bezoeken we het Museum voor Natuurwetenschappen. 	Daarna gaan we met de trein naar Brussel als we tijd hebben en bezoeken we het Museum voor Natuurwetenschappen.
