Original_index	Level	Language	Sentence	Normalized	Corrected	Clause_type	Verb_type	Error_type	Clause_structure	Annotated	A1	A2	Target_hypothesis
99	A2+	Italiaans	Daarna als we tijd hebben we met de train naar Brussel gaan en we bezoeken het Museum voor Natuurwetenschappen.	Daarna als we tijd hebben we met de trein naar Brussel gaan en we bezoeken het Museum voor Natuurwetenschappen.	Daarna gaan we met de trein naar Brussel als we tijd hebben en bezoeken we het Museum voor Natuurwetenschappen.	m	f	verb-second	ce s fv o	human		Als we tijd hebben, gaan we daarna met de trein naar Brussel en bezoeken we het Museum voor Natuurwetenschappen.	Daarna gaan we met de trein naar Brussel als we tijd hebben en bezoeken we het Museum voor Natuurwetenschappen.
100	A2+	Engels	Ten eerste denk ik dat als je de cultuur van een ander land will kennenleren, moet jij de taal begrijpen.	Ten eerste denk ik dat als je de cultuur van een ander land wilt leren kennen moet je de taal begrijpen.	Ten eerste denk ik dat je de taal moet begrijpen als je de cultuur van een ander land wilt leren kennen.	s	f	verb-final	se m fv s o nfv	human			Ten eerste denk ik dat je de taal moet begrijpen als je de cultuur van een ander land wilt leren kennen.
102	A2+	Engels	Verder, als jij met de locale bevolking om in hun eigen taal te spreken probeer, worden ze natuurlijk veel vriendlijker en gemakkelijker.	Als je verder met de lokale bevolking in hun eigen taal te spreken probeert, worden ze natuurlijk veel vriendelijker en gemakkelijker.	Als je verder probeert met de lokale bevolking in hun eigen taal te spreken, worden ze natuurlijk veel vriendelijker en gemakkelijker.	s	ic	post-verbal	se s a po a te nfv fv	human		Als je verder probeert met de lokale bevolking in haar eigen taal te spreken, wordt zij natuurlijk veel vriendelijker en gemakkelijker.	Als je verder probeert met de lokale bevolking in hun eigen taal te spreken, worden ze natuurlijk veel vriendelijker en gemakkelijker.
103	A2+	Engels	Ik geloov dat het heel vriendelijk van Vlamingen om hun taal te aanpassen is.	Ik geloof dat het heel vriendelijk van Vlamingen om hun taal te aan passen is.	Ik geloof dat het heel vriendelijk is van Vlamingen om hun taal aan te passen.	s	ic	post-verbal	se s a a pc om o te p nfv fv	human			Ik geloof dat het heel vriendelijk is van Vlamingen om hun taal aan te passen.
105	B1	Italiaans	Aan de andere kant, mijn tweede kind, Sofie, heeft verschillende sporten geprobeerd.	Aan de andere kant mijn tweede kind, Sofie, heeft verschillende sporten geprobeerd.	Aan de andere kant heeft mijn tweede kind, Sofie, verschillende sporten geprobeerd.	m	f	verb-second	a s fv o nfv	human			Aan de andere kant heeft mijn tweede kind, Sofie, verschillende sporten geprobeerd.
108	B1	Italiaans	Ik raadde hem een muziekinstrument spelen aan, en hij onmiddellijk glimlachte en piano als instrument koos.	Ik raadde hem een muziekinstrument te spelen aan en hij onmiddellijk glimlachte en een piano als instrument koos.	Ik raadde hem aan een muziekinstrument te spelen en hij glimlachte onmiddellijk en koos als instrument een piano.	m	ic	post-verbal	s fv o te nfv p	human		Ik raadde hem aan een muziekinstrument te bespelen en hij glimlachte onmiddellijk en koos als instrument een piano.	Ik raadde hem aan een muziekinstrument te spelen en hij glimlachte onmiddellijk en koos als instrument een piano.
108	B1	Italiaans	Ik raadde hem een muziekinstrument spelen aan, en hij onmiddellijk glimlachte en piano als instrument koos.	Ik raadde hem een muziekinstrument te spelen aan en hij onmiddellijk glimlachte en een piano als instrument koos.	Ik raadde hem aan een muziekinstrument te spelen en hij glimlachte onmiddellijk en koos als instrument een piano.	m	f	verb-second	s a fv	human		Ik raadde hem aan een muziekinstrument te bespelen en hij glimlachte onmiddellijk en koos als instrument een piano.	Ik raadde hem aan een muziekinstrument te spelen en hij glimlachte onmiddellijk en koos als instrument een piano.
108	B1	Italiaans	Ik raadde hem een muziekinstrument spelen aan, en hij onmiddellijk glimlachte en piano als instrument koos.	Ik raadde hem een muziekinstrument te spelen aan en hij onmiddellijk glimlachte en een piano als instrument koos.	Ik raadde hem aan een muziekinstrument te spelen en hij glimlachte onmiddellijk en koos als instrument een piano.	m	f	verb-second	ce o m fv	human		Ik raadde hem aan een muziekinstrument te bespelen en hij glimlachte onmiddellijk en koos als instrument een piano.	Ik raadde hem aan een muziekinstrument te spelen en hij glimlachte onmiddellijk en koos als instrument een piano.
109	A2+	Turks	We zullen samen gaan naar Dinant, daarna zullen we naar de aventure park in Dianant gaan die is het beste park voor kinderen.	We zullen samen gaan naar Dinant.	We zullen samen naar Dinant gaan.	m	nf	verb-final	s fv a nfv a	human			We zullen samen naar Dinant gaan.
110	A2+	Turks	Ik hoop dat zal je me komen bezoeken!	Ik hoop dat zal je me komen bezoeken!	Ik hoop dat je me zal komen bezoeken!	s	f	verb-final	se fv s o nfv nfv	human			Ik hoop dat je me zal komen bezoeken!
111	B1+	�w�	Ik vond het heel interessant maar voortdurende mijn universitair cursus heb ik gevoelde een andere roeping dat ik spannender heb gevonden.	Ik vond het heel interessant maar tijdens mijn universitaire cursus heb ik gevoeld een andere roeping die ik spannender heb gevonden.	Ik vond het heel interessant maar tijdens mijn universitaire cursus heb ik een andere roeping gevoeld die ik spannender heb gevonden.	m	nf	verb-final	se fv s nfv o	human		Ik vond het heel interessant maar tijdens mijn universitaire cursus voelde ik een andere roeping die ik spannender vond.	Ik vond het heel interessant maar tijdens mijn universitaire cursus heb ik een andere roeping gevoeld die ik spannender heb gevonden.
112	B1+	�w�	Volgens me, de zorg en de attentie we geven aan de zwaksten van onze maatschappij tonen onze mensheid aan.	Volgens mij de zorg en de attentie die we geven aan de zwaksten van onze maatschappij tonen onze mensheid aan.	Volgens mij tonen de zorg en de attentie die we aan de zwaksten van onze maatschappij geven onze mensheid aan.	m	f	verb-second	a s m fv o p	human		Volgens mij tonen de zorg en de attentie die we aan de zwaksten van onze maatschappij geven onze menselijkheid aan.	Volgens mij tonen de zorg en de attentie die we aan de zwaksten van onze maatschappij geven onze mensheid aan.
112	B1+	�w�	Volgens me, de zorg en de attentie we geven aan de zwaksten van onze maatschappij tonen onze mensheid aan.	Volgens mij de zorg en de attentie die we geven aan de zwaksten van onze maatschappij tonen onze mensheid aan.	Volgens mij tonen de zorg en de attentie die we aan de zwaksten van onze maatschappij geven onze mensheid aan.	s	f	verb-final	se s fv po	human		Volgens mij tonen de zorg en de attentie die we aan de zwaksten van onze maatschappij geven onze menselijkheid aan.	Volgens mij tonen de zorg en de attentie die we aan de zwaksten van onze maatschappij geven onze mensheid aan.
113	B1+	�w�	In mijn ideaal land, zou niemand eenzaam voelen; en solidariteit moet de basisregel zijn.	In mijn ideale land zou niemand zich eenzam voelen en zou solidariteit moeten de basisregel zijn.	In mijn ideale land zou niemand zich eenzaam voelen en zou solidariteit de basisregel moeten zijn.	m	nf	verb-final	ce fv s nfv o nfv	human			In mijn ideale land zou niemand zich eenzaam voelen en zou solidariteit de basisregel moeten zijn.
114	B1+	�w�	Dus, vind ik dat ik heb genoeg tijd en ben aan het doen wat ik denk nuttig voor mijn leven dat is mensen helpen.	Dus vind ik dat ik heb genoeg tijd en ben aan het doen wat nuttig is voor mijn leven.	Dus vind ik dat ik genoeg tijd heb en aan het doen ben wat nuttig is voor mijn leven.	s	f	verb-final	se s fv o	human			Dus vind ik dat ik genoeg tijd heb en aan het doen ben wat nuttig is voor mijn leven.
114	B1+	�w�	Dus, vind ik dat ik heb genoeg tijd en ben aan het doen wat ik denk nuttig voor mijn leven dat is mensen helpen.	Dus vind ik dat ik heb genoeg tijd en ben aan het doen wat nuttig is voor mijn leven.	Dus vind ik dat ik genoeg tijd heb en aan het doen ben wat nuttig is voor mijn leven.	s	f	verb-final	se fv m o	human			Dus vind ik dat ik genoeg tijd heb en aan het doen ben wat nuttig is voor mijn leven.
116	A2+	Arabisch	Nu zal ik Paolo een e-mail sturen om hem uit te nodigen,  en dan zal ik naar de link gaan en lees de alle info, daarna zal ik een abonnement nemen.	Nu zal ik Paolo een e-mail sturen om hem uit te nodigen, en dan zal ik naar de link gaan en lezen alle info.	Nu zal ik Paolo een e-mail sturen om hem uit te nodigen, en dan zal ik naar de link gaan en alle info lezen.	m	nf	verb-final	a fv s a nfv m nfv o	human			Nu zal ik Paolo een e-mail sturen om hem uit te nodigen, en dan zal ik naar de link gaan en alle info lezen.
118	B1+	Perzisch	Als je spoor de mensen op, dan waarschuw je met een seintje en daarom zal je niet gaan naar de buurt waar er iemand is geweest die corona heeft.	Als je spoort de mensen op, dan waarschuw je ze met een seintje.	Als je de mensen opspoort, dan waarschuw je ze met een seintje.	s	f	verb-final	se s fv o p	human			Als je de mensen opspoort, dan waarschuw je ze met een seintje.
119	B1+	Russisch	Interview is niet alleen een interessante ervaring, maar ook een moment wanneer kan er iemand het vorige en toekomstige jaren nadenken.	Een interview is niet alleen een interessante ervaring, maar ook een moment waarop kan iemand over de afgelopen en toekomstige jaren nadenken.	Een interview is niet alleen een interessante ervaring, maar ook een moment waarop iemand kan nadenken over de afgelopen en toekomstige jaren.	m	pc	post-verbal	fv s pc nfv	human			Een interview is niet alleen een interessante ervaring, maar ook een moment waarop iemand kan nadenken over de afgelopen en toekomstige jaren.
121	B1+	Russisch	Ook deze ontwikkeling zal nieuwe mogelijkheden voor de burgers brengen: vacatures, een verbetering van de infrastructuur, de verhoging van de effectiviteit van het werk en zo voort.	Ook deze ontwikkeling zal nieuwe mogelijkheden voor de burgers brengen.	Deze ontwikkeling zal ook nieuwe mogelijkheden voor de burgers brengen.	m	f	verb-second	a s fv o m nfv	human			Deze ontwikkeling zal ook nieuwe mogelijkheden voor de burgers brengen.
122	B1	Roemeens	Ik heb flauw idee over wat gat he gebeuren vandaag in de les.	Ik heb geen flauw idee wat gaat er gebeuren vandaag in de les.	Ik heb geen flauw idee wat er vandaag in de les gaat gebeuren.	s	f	verb-final	se fv m nfv a a	human			Ik heb geen flauw idee wat er vandaag in de les gaat gebeuren.
122	B1	Roemeens	Ik heb flauw idee over wat gat he gebeuren vandaag in de les.	Ik heb geen flauw idee wat gaat er gebeuren vandaag in de les.	Ik heb geen flauw idee wat er vandaag in de les gaat gebeuren.	s	nf	verb-final	se fv m nfv a a	human			Ik heb geen flauw idee wat er vandaag in de les gaat gebeuren.
124	B1+	Arabisch	Twee jaar geleden begon ik mijn Nederlands leren reis en tot op dit moment het interessant is, ik ben trots dat ik nu kan spreken en dat ik tot niveau 4 heeft bereikt.	Twee jaar geleden begon ik met Nederlands leren en tot nu toe het nog steeds interessant is.	Twee jaar geleden begon ik met Nederlands leren en tot nu toe is het nog steeds interessant.	m	f	verb-second	a s a a fv	human			Twee jaar geleden begon ik met Nederlands leren en tot nu toe is het nog steeds interessant.
127	B1+	Arabisch	In het begin ik wou niet starten want ik twijfelde of ik hier ga blijven wonen na mijn studies.	In het begin ik wou niet starten want ik twijfelde of ik hier ga blijven wonen na mijn studies.	In het begin wou ik niet starten want ik twijfelde of ik hier ga blijven wonen na mijn studies.	m	f	verb-second	a s fv a nfv	human		In het begin wilde ik niet starten want ik twijfelde of ik hier zou blijven wonen na mijn studie.	In het begin wou ik niet starten want ik twijfelde of ik hier ga blijven wonen na mijn studies.
128	B1+	Arabisch	Ik vind woordenschat studeren essentieel is omdat met nieuwe woordenschat kan je meer beter zinnen formuleren in beide schrijven en spreken, bovendien kan je meer zinnen begrijpen.	Ik vind dat woordenschat studeren essentieel is omdat met een grotere woordenschat kan je betere zinnen formuleren.	Ik vind dat woordenschat studeren essentieel is omdat je met een grotere woordenschat betere zinnen kan formuleren.	s	f	verb-final	se a fv s o nfv	human			Ik vind dat woordenschat studeren essentieel is omdat je met een grotere woordenschat betere zinnen kan formuleren.
129	B1+	Arabisch	Bovendien af en toe, lees ik artikels in het Nederlands en ik kijk vaak naar vlaamse reeks.	Bovendien af en toe lees ik artikels in het Nederlands en ik kijk vaak naar Vlaamse reeksen.	Bovendien lees ik af en toe artikels in het Nederlands en kijk ik vaak naar Vlaamse reeksen.	m	f	verb-second	a a fv s o a	human		Bovendien lees ik af en toe artikelen in het Nederlands en kijk ik vaak naar Vlaamse reeksen. 	Bovendien lees ik af en toe artikels in het Nederlands en kijk ik vaak naar Vlaamse reeksen.
129	B1+	Arabisch	Bovendien af en toe, lees ik artikels in het Nederlands en ik kijk vaak naar vlaamse reeks.	Bovendien af en toe lees ik artikels in het Nederlands en ik kijk vaak naar Vlaamse reeksen.	Bovendien lees ik af en toe artikels in het Nederlands en kijk ik vaak naar Vlaamse reeksen.	m	f	verb-second	ce s fv a po	human		Bovendien lees ik af en toe artikelen in het Nederlands en kijk ik vaak naar Vlaamse reeksen.	Bovendien lees ik af en toe artikels in het Nederlands en kijk ik vaak naar Vlaamse reeksen.
130	B1	Frans	Als ik de leider van de group ben, heb ik aan een trip die we kunnen samen doen gedacht.	Omdat ik de leider van de groep ben, heb ik een trip bedacht die we kunnen samen doen.	Omdat ik de leider van de groep ben, heb ik een trip bedacht die we samen kunnen doen.	s	f	verb-final	se s fv a nfv	human			Omdat ik de leider van de groep ben, heb ik een trip bedacht die we samen kunnen doen.
131	B1	Frans	Ik ben heel blij omdat zullen we de club bezoeken en de spelers ontmoeten.	Ik ben heel blij omdat zullen we de club bezoeken en de spelers zullen ontmoeten.	Ik ben heel blij omdat we de club zullen bezoeken en de spelers zullen ontmoeten.	s	f	verb-final	se fv s o nfv	AI			Ik ben heel blij omdat we de club zullen bezoeken en de spelers zullen ontmoeten.
134	B1	Russisch	Ik begrijp heel goed dat u zich zorgen maken dat jou kind niet van houdt sporten.	Ik begrijp heel goed dat u zich zorgen maakt dat uw kind niet van houdt sporten.	Ik begrijp heel goed dat u zich zorgen maakt dat uw kind niet van sporten houdt.	s	f	verb-final	se s a p fv po	AI			Ik begrijp heel goed dat u zich zorgen maakt dat uw kind niet van sporten houdt.
135	A2	Frans	Ik weet dat de weer is koud.	Ik weet dat het weer is koud.	Ik weet dat het weer koud is.	s	f	verb-final	se s fv a	human			Ik weet dat het weer koud is.
139	A2	Hindi	Ik zie dat Bert uitgenodigd Anna, Paolo en Sam heeft voor eten.	Ik zie dat Bert uitgenodigd Anna, Paolo en Sam heeft voor het eten.	Ik zie dat Bert Anna, Paolo en Sam heeft uitgenodigd voor het eten.	s	nf	verb-final	se s nfv o fv pc	AI			Ik zie dat Bert Anna, Paolo en Sam heeft uitgenodigd voor het eten.
140	A2+	Spaans	Ze liever in de winkel werken omdat ze met mensen kun praten.	Ze liever in de winkel werkt omdat ze met mensen kan praten.	Ze werkt liever in de winkel omdat ze met mensen kan praten.	m	f	verb-second	s a a fv 	AI			Ze werkt liever in de winkel omdat ze met mensen kan praten.
142	A2+	Spaans	Sam heeft de mandarijntjes niet gezien omdat hij heeft vorige week te laat gewerkt en Anna is kwalijk met Sam.	Sam heeft de mandarijntjes niet gezien omdat hij heeft vorige week te laat gewerkt.	Sam heeft de mandarijntjes niet gezien omdat hij vorige week te laat heeft gewerkt.	s	f	verb-final	se s fv a a nfv	AI		Sam heeft de mandarijntjes niet gezien omdat hij vorige week tot laat heeft gewerkt.	Sam heeft de mandarijntjes niet gezien omdat hij vorige week te laat heeft gewerkt.
144	A2	Turks	Soms als ik de betekenis van een woord niet weet dan probeer ik een verbond maken tussen Engels en Nederlands en deze methode soms helpt mij een beetje.	Deze methode soms helpt mij een beetje.	Deze methode helpt mij soms een beetje.	m	f	verb-second	s a fv o a	AI			Deze methode helpt mij soms een beetje.
146	A2	Turks	Die dingen die ik vind moeilijk zijn de artikelen en een paar grammatica regels.	De dingen die ik vind moeilijk zijn de lidwoorden en een paar grammaticaregels.	De dingen die ik moeilijk vind zijn de lidwoorden en een paar grammaticaregels.	s	f	verb-final	se s fv a	AI			De dingen die ik moeilijk vind zijn de lidwoorden en een paar grammaticaregels.
149	A2+	Grieks	Mijn studio is klein maar is er een grote teras.	Mijn studio is klein maar is er een groot terras.	Mijn studio is klein maar er is een groot terras.	m	f	verb-second	ce fv m o	AI			Mijn studio is klein maar er is een groot terras.
151	A2+	Grieks	Als heb ik tijd op weekend ga ik soms naar jogging.	Als heb ik tijd in het weekend, ga ik soms joggen.	Als ik tijd heb in het weekend, ga ik soms joggen.	s	f	verb-final	se fv s o a	AI			Als ik tijd heb in het weekend, ga ik soms joggen.
152	B2	Nepalees	Ik vond het heel interresant om coderen te leren.	Ik vond het heel interessant om coderen te leren.	Ik vond het heel interessant om te leren coderen.	m	ic	post-verbal	s fv o a a om nfv te nfv	AI			Ik vond het heel interessant om te leren coderen.
158	A2	Yoruba	"Tenslotte, mijn favoriete woord in Nederlands ""Uitnodiging"" is."	"Ten slotte ""uitnodiging"" mijn favoriete woord in het Nederlands is."	"Ten slotte is ""uitnodiging"" mijn favoriete woord in het Nederlands."	m	f	verb-second	a s o a fv	AI		"Tenslotte is ""uitnodiging"" mijn favoriete woord in het Nederlands."	"Ten slotte is ""uitnodiging"" mijn favoriete woord in het Nederlands."
159	A2	Spaans	Zullen we gaan donderdagavond naar een restaurant eten?	Zullen we gaan donderdagavond bij een restaurant eten?	Zullen we donderdagavond op restaurant gaan eten?	p	nf	verb-final	fv s nfv a a nfv	AI	Zullen we donderdagavond in een restaurant gaan eten?	Zullen we donderdagavond bij een restaurant gaan eten?	Zullen we donderdagavond bij een restaurant gaan eten?
160	A2	Hindi	Hij heeft dat ik griep heb gezegd.	Hij heeft dat ik griep heb gezegd.	Hij heeft gezegd dat ik griep heb.	m	nf	verb-final	s fv fc nfv	AI			Hij heeft gezegd dat ik griep heb.
163	A2	Turks	Voor mij, de combinatie van die twee vaken was het best.	Voor mij de combinatie van die twee vakken was het beste.	Voor mij was de combinatie van die twee vakken het beste.	m	f	verb-second	a s fv o	AI			Voor mij was de combinatie van die twee vakken het beste.
164	A2	Frans	Ongeveer overal vinden we speelplaatjes waar kinderen kunnen hun zich goed amuseren.	Bijna overal vinden we speelplaatsen waar kinderen kunnen zich goed amuseren.	Bijna overal vinden we speelplaatsen waar kinderen zich goed kunnen amuseren.	s	nf	verb-final	se s fv m a nfv	AI			Bijna overal vinden we speelplaatsen waar kinderen zich goed kunnen amuseren.
165	A2	Turks	Deze tekst gaat over het milieu, of meer precies, hoe kunnen wij het milieu verbeteren.	Deze tekst gaat over het milieu, of meer precies, hoe kunnen we het milieu verbeteren.	Deze tekst gaat over het milieu, of meer precies, hoe we het milieu kunnen verbeteren.	s	f	verb-final	se fv s o nfv	AI		Deze tekst gaat over het milieu, of preciezer, hoe we het milieu kunnen verbeteren. 	Deze tekst gaat over het milieu, of meer precies, hoe we het milieu kunnen verbeteren.
166	A2	Turks	Voor zover ik weet de landen doen nog niet genoeg om de milieuvervuiling te verminderen.	Voor zover ik weet de landen doen nog niet genoeg om milieuvervuiling te verminderen.	Voor zover ik weet doen de landen nog niet genoeg om milieuvervuiling te verminderen.	m	f	verb-second	fc s fv a a a om o te nfv	AI			Voor zover ik weet doen de landen nog niet genoeg om milieuvervuiling te verminderen.
167	A2	Portugees	Als je iets wil koppen, misschien zijn de winkelcentra de beste opties.	Als je iets wil kopen misschien zijn winkelcentra de beste optie.	Als je iets wil kopen zijn winkelcentra misschien de beste optie.	m	f	verb-second	fc a fv s o	human			Als je iets wil kopen zijn winkelcentra misschien de beste optie.
168	A2	Spaans	Bovendien het idee dat politieke partijen hun geld zelf verzamelen is slim.	Bovendien het idee dat politieke partijen hun geld zelf verzamelen is slim.	Bovendien is het idee dat politieke partijen hun geld zelf verzamelen slim.	m	f	verb-second	a s fc fv a	AI			Bovendien is het idee dat politieke partijen hun geld zelf verzamelen slim.
171	A2	Engels	Ik was om 7 uur wakker, stond ik op en nam ik een douche.	Stond ik op en nam een douche.	Ik stond op en nam een douche.	m	f	verb-second	fv s m	AI			Ik stond op en nam een douche.
172	B1	Frans	Verder een professionele kok zijn betekent snel en onder druk werken om de klanten goed te serveren.	Verder een professionele kok zijn betekent snel en onder druk werken om de klanten goed te bedienen.	Verder betekent een professionele kok zijn snel en onder druk werken om de klanten goed te bedienen.	m	f	verb-second	a s fv a m a nfv om o a te nfv	AI			Verder betekent een professionele kok zijn snel en onder druk werken om de klanten goed te bedienen.
