Original_index	Level	Language	Sentence	Normalized	Corrected	Clause_type	Verb_type	Error_type	Clause_structure	Annotated	A1	A2	Target_hypothesis
174	A2	Turks	Later leerden wij dat een vrouw hartpijn had en viel middel op de weg.	Later leerden we dat een vrouw hartpijn had en viel midden op de weg.	Later leerden we dat een vrouw hartpijn had en midden op de weg viel.	s	f	verb-final	se s o fv ce fv a a	AI		Later leerden we dat een vrouw hartklachten had en midden op de weg viel.	Later leerden we dat een vrouw hartpijn had en midden op de weg viel.
175	A2	Turks	De eerste dagen zwemmen we veel,de volgende dagen mischien kunnen we balontuur maken.	De volgende dagen misschien kunnen we een ballonvaart maken.	Misschien kunnen we de volgende dagen een ballonvaart maken.	m	f	verb-second	a a fv s o nfv	AI			Misschien kunnen we de volgende dagen een ballonvaart maken.
176	B2	Duits	Maar om iets goed inschatten of beoordelen te kunnen, hebben mensen zowel relevante informatie als de tools om hun eigen gedrag en hun eigen meningen te reflecteren nodig.	Maar om iets goed inschatten of beoordelen te kunnen, hebben mensen zowel relevante informatie als de tools nodig om op hun eigen gedrag en meningen te reflecteren.	Maar om iets goed te kunnen inschatten of beoordelen, hebben mensen zowel relevante informatie als de tools nodig om hun eigen gedrag en meningen te reflecteren.	s	ic	post-verbal	a om o a nfv m nfv te nfv	AI	Maar om iets goed te kunnen inschatten of beoordelen, hebben mensen zowel relevante informatie nodig als de tools om hun eigen gedrag en meningen te reflecteren.	Maar om iets goed te kunnen inschatten of beoordelen, hebben mensen zowel relevante informatie als de tools nodig om op hun eigen gedrag en meningen te reflecteren.	Maar om iets goed te kunnen inschatten of beoordelen, hebben mensen zowel relevante informatie als de tools nodig om op hun eigen gedrag en meningen te reflecteren.
176	B2	Duits	Maar om iets goed inschatten of beoordelen te kunnen, hebben mensen zowel relevante informatie als de tools om hun eigen gedrag en hun eigen meningen te reflecteren nodig.	Maar om iets goed te kunnen inschatten of beoordelen, hebben mensen zowel relevante informatie als de tools om op hun eigen gedrag en meningen te reflecteren nodig.	Maar om iets goed te kunnen inschatten of beoordelen, hebben mensen zowel relevante informatie als de tools nodig om hun eigen gedrag en meningen te reflecteren.	m	ic	post-verbal	m fv s o om o te nfv a	AI	Maar om iets goed te kunnen inschatten of beoordelen, hebben mensen zowel relevante informatie nodig als de tools om hun eigen gedrag en meningen te reflect	Maar om iets goed te kunnen inschatten of beoordelen, hebben mensen zowel relevante informatie als de tools nodig om op hun eigen gedrag en meningen te reflecteren.	Maar om iets goed te kunnen inschatten of beoordelen, hebben mensen zowel relevante informatie als de tools nodig om op hun eigen gedrag en meningen te reflecteren.
177	B1	Deens	Ik hou van wiskunde want het heel logisch is, maar ook want ik goed aan het ben.	Ik hou van wiskunde want het heel logisch is.	Ik hou van wiskunde want het is heel logisch.	m	f	verb-second	s a a fv	human			Ik hou van wiskunde want het is heel logisch.
180	A2	Russisch	Naturlijk, wij zullen naar de nieuw restaurant gaan.	Natuurlijk we zullen naar het nieuwe restuarant gaan.	Natuurlijk zullen we naar het nieuwe restaurant gaan.	m	f	verb-second	a s fv po nfv	AI			Natuurlijk zullen we naar het nieuwe restaurant gaan.
183	B2	Portugees	Toen ik opnieuw begon, binnenkort konden we niet langer naar lees gaan door Covid-19.	Toen ik opnieuw begon, binnenkort konden we niet langer naar de les gaan vanwege Covid-19.	Toen ik opnieuw begon, konden we binnenkort niet langer naar de les gaan vanwege Covid-19.	m	f	verb-second	fc a fv s a a po nfv pc	AI		Toen ik opnieuw was begonnen, konden we vlak daarna niet langer naar de les gaan vanwege Covid-19.	Toen ik opnieuw begon, konden we binnenkort niet langer naar de les gaan vanwege Covid-19.
184	B2	Portugees	Nu dat ik terug ben in Blended Learning, was het gemakkelijker en ook effectief om naar les te gaan 1 keer per week en daarna thuis studeren.	Nu ik terug ben in Blended Learning, was het gemakkelijker en ook effectiever om naar de les te gaan ��n keer per week en daarna thuis te studeren.	Nu ik terug ben in Blended Learning, was het gemakkelijker en ook effectiever om ��n keer per week naar de les te gaan en daarna thuis te studeren.	m	ic	post-verbal	fc fv s a om po te nfv a	AI		Nu ik terug ben in Blended Learning, is het gemakkelijker en ook effectiever om ��n keer per week naar de les te gaan en daarna thuis te studeren.	Nu ik terug ben in Blended Learning, was het gemakkelijker en ook effectiever om ��n keer per week naar de les te gaan en daarna thuis te studeren.
186	B2	Portugees	Door te worden blootgesteld aan de taal en proberen het te begrijpen, werd ik beter.	Door te worden blootgesteld aan de taal en te proberen het te begrijpen, word ik beter.	Door blootgesteld te worden aan de taal en te proberen het te begrijpen, word ik beter.	m	ic	post-verbal	p te nfv nfv po m fv s a	AI			Door blootgesteld te worden aan de taal en te proberen het te begrijpen, word ik beter.
188	B2	Portugees	Wel probeer ik podcasts in het Nederlands te luisteren, zoals Universiteit van Vlaanderen, en ik denk dat het helpt mij om meer gesproken Nederlands te begrijpen.	Ik denk dat het helpt mij om gesproken Nederlands beter te begrijpen.	Ik denk dat het mij helpt om gesproken Nederlands beter te begrijpen.	s	f	verb-final	se s fv o om a o a te nfv	AI			Ik denk dat het mij helpt om gesproken Nederlands beter te begrijpen.
192	A2+	Spaans	Anderzijds, journalistiek veel onderzoek vergt, wat ik spannend en leuk vind.	Anderzijds journalistiek veel onderzoek vergt, wat ik spannend en leuk vind.	Anderzijds vergt journalistiek veel onderzoek, wat ik spannend en leuk vind.	m	f	verb-second	a s a o fv	AI			Anderzijds vergt journalistiek veel onderzoek, wat ik spannend en leuk vind.
193	A2+	Spaans	Ook, journalisten met roeping en bereid om de wereld te reizen op naar niews te zoeken nodig zijn.	Ook journalisten met roeping en de bereidheid om de wereld rond te reizen om naar nieuws te zoeken nodig zijn.	Ook zijn journalisten met roeping en de bereidheid om de wereld rond te reizen om naar nieuws te zoeken nodig.	m	f	verb-second	a s m a fv	AI			Ook zijn journalisten met roeping en de bereidheid om de wereld rond te reizen om naar nieuws te zoeken nodig.
194	A2	Arabisch	3 weken geleden heeft hij een probleem met zijn auto, dan hij heeft 2 uur te laat gekomen, en de vorige week, heeft hij 3 dagen ziek geweest.	Toen hij is 2 uur te laat gekomen.	Toen is hij 2 uur te laat gekomen.	m	f	verb-second	a s fv a a nfv	human			Toen is hij 2 uur te laat gekomen.
195	A2	Arabisch	Elly is een ex-stewardess, ze heeft vertrokken haar werk omdat ze heeft nooit stewardess willen zijn, ze heeft altjid een winkel willen hebben.	Ze is gestopt met haar werk omdat ze had nooit stewardess willen zijn.	Ze is gestopt met haar werk omdat ze nooit stewardess had willen zijn.	s	f	verb-final	se s fv a o nfv nfv	human			Ze is gestopt met haar werk omdat ze nooit stewardess had willen zijn.
198	A2	Turks	Ik vind leuk over Belgie is dat zijn er heel veel parks.	Wat ik leuk vind aan Belgi� is dat zijn er heel veel parken.	Wat ik leuk vind aan Belgi� is dat er heel veel parken zijn.	s	f	verb-final	se fv m a a s	AI			Wat ik leuk vind aan Belgi� is dat er heel veel parken zijn.
201	A2	Russisch	Ik begrijp echter dat elk land wil zijn identiteit houden en dat vind ik logisch.	Ik begrijp echter dat elk land wil zijn identiteit behouden en dat vind ik logisch.	Ik begrijp echter dat elk land zijn identiteit wil behouden en dat vind ik logisch.	s	f	verb-final	se s fv o nfv	AI			Ik begrijp echter dat elk land zijn identiteit wil behouden en dat vind ik logisch.
202	A2	Russisch	Hoewel ik toen al drie jaar in Belgi� woonde, toch vond ik de cursus heel nuttig.	Hoewel ik toen al drie jaar in Belgi� woonde, toch vond ik de cursus heel nuttig.	Hoewel ik toen al drie jaar in Belgi� woonde, vond ik de cursus toch heel nuttig.	m	f	verb-second	m a fv s o a a	AI			Hoewel ik toen al drie jaar in Belgi� woonde, vond ik de cursus toch heel nuttig.
203	B1+	Frans	Persoonlijk heb ik dat nooit gebruikt want ik ben al getrouwd, een ideale partner volgens mij is de persoon die altijd klaar staat voor jouw zowel op goede als slechte momenten en die voor je zorgt wanneer het slecht gaat!	Een ideale partner volgens mij is degene die altijd voor je klaarstaat, zowel in goede als slechte momenten, en die voor je zorgt wanneer het slecht gaat!	Volgens mij is een ideale partner degene die altijd voor je klaarstaat, zowel in goede als slechte momenten, en die voor je zorgt wanneer het slecht gaat!	m	f	verb-second	o a fv s m	AI		Volgens mij is een ideale partner degene die altijd voor je klaarstaat, zowel op goede als slechte momenten, en die voor je zorgt wanneer het slecht gaat!	Volgens mij is een ideale partner degene die altijd voor je klaarstaat, zowel in goede als slechte momenten, en die voor je zorgt wanneer het slecht gaat!
204	B1+	Catalaans	Hoewel Didier al jaren deel uit van het team maakt, voelde hij nooit verantwoordelijk voor zijn werk.	Hoewel Didier al jaren deel van het team uitmaakt, voelde hij nooit verantwoordelijkheid voor zijn werk.	Hoewel Didier al jaren deel uitmaakt van het team, voelde hij nooit verantwoordelijkheid voor zijn werk.	s	f	verb-final	se s a m pc fv	AI			Hoewel Didier al jaren deel uitmaakt van het team, voelde hij nooit verantwoordelijkheid voor zijn werk.
205	A2	Arabisch	Ik weet niet of ik naar het feest moet gaan vanavond.	Ik weet niet of ik naar het feest moet gaan vanavond.	Ik weet niet of ik vanavond naar het feest moet gaan.	s	nf	verb-final	se s po fv nfv a	AI	0		Ik weet niet of ik vanavond naar het feest moet gaan.
206	A2	Arabisch	Als ik een vrije dag heb, ik naar Brussel zal gaan.	Als ik een vrije dag heb, ik naar Brussel zal gaan.	Als ik een vrije dag heb, zal ik naar Brussel gaan.	m	f	verb-second	m s po fv nfv	AI			Als ik een vrije dag heb, zal ik naar Brussel gaan.
207	A2	Arabisch	Ik weet dat je van winkelen houdt, hier kan je vind veel mooie winkels bijvoorbeld Giraffe, Giraffe verkoopt kledij, accessoires en ook schonen.	Hier kun je vinden veel mooie winkels.	Hier kun je veel mooie winkels vinden.	m	nf	verb-final	a fv s nfv a a o	AI			Hier kun je veel mooie winkels vinden.
208	A2	Arabisch	Ik hope dat je vrijdag langskomt, omdat ik bezig de hele week met N�derlands cursus ben.	Ik hoop dat je vrijdag langskomt, omdat ik bezig de hele week met de Nederlandse cursus ben geweest.	Ik hoop dat je vrijdag langskomt, omdat ik de hele week bezig ben geweest met de Nederlandse cursus.	s	pc	post-verbal	se s a a pc fv nfv	AI			Ik hoop dat je vrijdag langskomt, omdat ik de hele week bezig ben geweest met de Nederlandse cursus.
210	B2	Spaans	Vooral als je niet zo lang bent in het land en geen netwerk hebt.	Vooral als je nog niet zo lang bent in het land en geen netwerk hebt.	Vooral als je nog niet zo lang in het land bent en geen netwerk hebt.	s	f	verb-final	se s a a a a fv po	AI			Vooral als je nog niet zo lang in het land bent en geen netwerk hebt.
211	B2	Spaans	Natuurijk elke persoon is uniek en sommigen leren talen sneller dan anderen.	Natuurlijk elke persoon is uniek en leren sommigen talen sneller dan anderen.	Natuurlijk is elke persoon uniek en leren sommigen talen sneller dan anderen.	m	f	verb-second	a s fv a	AI			Natuurlijk is elke persoon uniek en leren sommigen talen sneller dan anderen.
213	B1+	Spaans	Het is altijd beschikbaar als je verlegen of niet zo sociaal ben, of als je van ontmoeten nieuwe personen genieten.	Het is altijd beschikbaar, of je nu verlegen of niet zo sociaal bent, of als je van het ontmoeten van nieuwe personen geniet.	Het is altijd beschikbaar, of je nu verlegen of niet zo sociaal bent, of als je geniet van het ontmoeten van nieuwe personen.	s	pc	post-verbal	se s pc fv	AI			Het is altijd beschikbaar, of je nu verlegen of niet zo sociaal bent, of als je geniet van het ontmoeten van nieuwe personen.
214	B1+	Spaans	Als ik alleenstaand was, misschien zou ik online daten.	Als ik alleenstaand was, misschien zou ik online gaan daten.	Als ik alleenstaand was, zou ik misschien online gaan daten.	m	f	verb-second	m a fv s a nfv nfv	AI			Als ik alleenstaand was, zou ik misschien online gaan daten.
215	B1+	Spaans	Ik denk dat er zal vertellen of een relatie kan lang tijd werken of niet.	Ik denk dat de tijd zal uitwijzen of een relatie kan langdurig werken of niet.	Ik denk dat de tijd zal uitwijzen of een relatie langdurig kan werken of niet.	s	f	verb-final	se s fv a nfv	AI			Ik denk dat de tijd zal uitwijzen of een relatie langdurig kan werken of niet.
217	A2	Turks	Ten slotte, de aarde is de enige planeet die we nu hebben.	Ten slotte de aarde is de enige planeet die we op dit moment hebben.	Ten slotte is de aarde de enige planeet die we op dit moment hebben.	m	f	verb-second	a s fv o	AI		Tenslotte is de aarde de enige planeet die we op dit moment hebben.	Ten slotte is de aarde de enige planeet die we op dit moment hebben.
218	A2+	Spaans	Ik denk dat Anna en Sam zullen Italiaans leren en Paolo kan nu heel goed Nederlands spreken.	Ik denk dat Anna en Sam zullen Italiaans leren en Paolo kan nu al heel goed Nederlands spreken.	Ik denk dat Anna en Sam Italiaans zullen leren en Paolo nu al heel goed Nederlands kan spreken.	s	f	verb-final	se s fv o nfv	AI	Ik denk dat Anna en Sam Italiaans zullen leren, en Paolo kan nu heel goed Nederlands spreken.		Ik denk dat Anna en Sam Italiaans zullen leren en Paolo nu al heel goed Nederlands kan spreken.
219	A2	Dari	Toen een andere fiets heel snel kwam en die fiets raakte de fiets van mijn vreind hard.	Toen een andere fiets heel snel kwam, die fiets raakte de fiets van mijn vriend hard.	Toen een andere fiets heel snel kwam, raakte die fiets de fiets van mijn vriend hard.	m	f	verb-second	m s fv o a	AI			Toen een andere fiets heel snel kwam, raakte die fiets de fiets van mijn vriend hard.
220	A2	Dari	Alles goed gaat met mij.	Alles goed gaat met mij.	Alles gaat goed met mij.	m	f	verb-second	s a fv po	AI			Alles gaat goed met mij.
221	A2	Frans	Dat een drukke dag was.	Dat een drukke dag was.	Dat was een drukke dag.	m	f	verb-second	s o fv	AI			Dat was een drukke dag.
223	A2	Russisch	Als in de voormiddag zal het zonnig zijn, zullen wij buiten blieven.	Als in de voormiddag is het zonnig, zullen wij buiten blijven.	Als het in de voormiddag zonnig is, zullen wij buiten blijven.	s	f	verb-final	se a fv s a	AI			Als het in de voormiddag zonnig is, zullen wij buiten blijven.
225	A2	Russisch	Als  in de namiddag kan het regenen, zullen wij binnen blieven.	Als in de namiddag kan het gaan regenen, zullen wij binnen blijven.	Als het in de namiddag kan gaan regenen, zullen wij binnen blijven.	s	f	verb-final	se a fv s nfv nfv	AI		Als het in de namiddag regent, zullen wij binnen blijven.	Als het in de namiddag kan gaan regenen, zullen wij binnen blijven.
226	A2	Pools	Als het weer goed is, ik zou graag iets in de openlucht doen.	Als het weer goed is, ik zou graag iets in de openlucht willen doen.	Als het weer goed is, zou ik graag iets in de openlucht willen doen.	m	f	verb-second	m s fv a o a nfv nfv	AI			Als het weer goed is, zou ik graag iets in de openlucht willen doen.
227	A2	Turks	Omdat ik de taal hebt nodig voor mijn toekomstige plannen.	Omdat ik de taal heb nodig voor mijn toekomstige plannen.	Omdat ik de taal nodig heb voor mijn toekomstige plannen.	s	f	verb-final	se s o fv a pc	AI			Omdat ik de taal nodig heb voor mijn toekomstige plannen.
229	A2	Turks	Daarnaast, het woord gezellig is mijn favoriete woord in Nederlands door de betekenis.	"Daarnaast het woord ""gezellig"" is mijn favoriete woord in het Nederlands vanwege de betekenis."	"Daarnaast is het woord ""gezellig"" mijn favoriete woord in het Nederlands vanwege de betekenis."	m	f	verb-second	a s fv o a m	AI			"Daarnaast is het woord ""gezellig"" mijn favoriete woord in het Nederlands vanwege de betekenis."
231	B1+	Duits	Gelukkig is het voor mij tamelijk gemakkelijk om Nederlands te leren, ik denk dat is te wijten aan mijn herkomst.	Ik denk dat dit is te wijten aan mijn achtergrond.	Ik denk dat dit te wijten is aan mijn achtergrond.	s	f	verb-final	se s fv te nfv pc	AI		Ik denk dat dit te danken is aan mijn achtergrond.	Ik denk dat dit te wijten is aan mijn achtergrond.
232	B1+	Duits	Nu, in niveau 4, zijn er meer woorden die heel anders zijn dan in het Duits zodat ik ze moet vanbuiten leren om ze te onthouden.	Nu, op niveau 4, zijn er meer woorden die heel anders zijn dan in het Duits, dus ik ze moet uit mijn hoofd leren om ze te onthouden.	Nu, op niveau 4, zijn er meer woorden die heel anders zijn dan in het Duits, dus ik moet ze uit mijn hoofd leren om ze te onthouden.	m	f	verb-second	s o fv a nfv om o te nfv	AI			Nu, op niveau 4, zijn er meer woorden die heel anders zijn dan in het Duits, dus ik moet ze uit mijn hoofd leren om ze te onthouden.
233	A2+	Italiaans	Vorig weekend heb ik in Brussel geweest om musea en restauranten te bezoeken: dus ik heb deze schrijfoefening op tijd te maken vergeten.	Dus ik ben deze schrijfoefening op tijd te maken vergeten.	Dus ik ben vergeten deze schrijfoefening op tijd te maken.	m	ic	post-verbal	ce s fv o a te nfv nfv	AI			Dus ik ben vergeten deze schrijfoefening op tijd te maken.
236	A2	Bulgaars	Maar dan vraag ik mij af Wat was het nut van al deze maatregelen tot nu toe?	Maar dan vraag ik mij af wat was het nut van al deze maatregelen tot nu toe?	Maar dan vraag ik mij af wat het nut was van al deze maatregelen tot nu toe?	s	f	verb-final	se fv s pc	AI			Maar dan vraag ik mij af wat het nut was van al deze maatregelen tot nu toe?
239	B1+	Russisch	Ik vind Nederlands is een beetje gemakkelijker met grammatika dan Duits.	Ik vind dat Nederlands is een beetje gemakkelijker qua grammatica dan Duits.	Ik vind dat Nederlands qua grammatica een beetje gemakkelijker is dan Duits.	s	f	verb-final	se s fv a a a a o	AI			Ik vind dat Nederlands qua grammatica een beetje gemakkelijker is dan Duits.
243	B1	Tsjechisch	De tweede reed is dat ik heel sterk met nummers ben en ik ben goed met Excel en Power BI.	Het tweede punt is dat ik heel sterk met nummers ben, en ik ben goed met Excel en Power BI.	Het tweede punt is dat ik heel sterk ben met nummers, en ik ben goed met Excel en Power BI.	s	pc	post-verbal	se s a a pc fv	AI		Het tweede punt is dat ik heel sterk ben in nummers, en ik ben goed met Excel en Power BI.	Het tweede punt is dat ik heel sterk ben met nummers, en ik ben goed met Excel en Power BI.
245	B1	Frans	en na de film, we kunnen naar een italianse restaurant gaan.	En na de film we kunnen naar een Italiaans restaurant gaan.	En na de film kunnen we naar een Italiaans restaurant gaan.	m	f	verb-second	ce a s fv po nfv	AI			En na de film kunnen we naar een Italiaans restaurant gaan.
246	A2	Russisch	Mijn ouders getrouwd zijn al lang maar ik ben niet getrouwd.	Mijn ouders getrouwd zijn al lang, maar ik ben zelf niet getrouwd.	Mijn ouders zijn al lang getrouwd, maar ik ben zelf niet getrouwd.	m	nf	verb-final	s nfv fv a a	AI			Mijn ouders zijn al lang getrouwd, maar ik ben zelf niet getrouwd.
247	A2	Kantonees	Ik geloof dat dat geld zal beter worden gebruikt om in kinderen of studenten te investeren in plaats van hen.	Ik geloof dat dat geld kan beter worden besteed aan investeringen in kinderen of studenten in plaats van aan hen.	Ik geloof dat dat geld beter besteed kan worden aan investeringen in kinderen of studenten in plaats van aan hen.	s	f	verb-final	se s fv a nfv nfv po m	AI			Ik geloof dat dat geld beter besteed kan worden aan investeringen in kinderen of studenten in plaats van aan hen.
249	A2	Koerdisch	Ik mag niet alcoholische drank drinken en mag ik niet roken.	Ik mag geen alcoholische dranken drinken en mag ik niet roken.	Ik mag geen alcoholische dranken drinken en ik mag niet roken.	m	f	verb-second	fv s a nfv	AI			Ik mag geen alcoholische dranken drinken en ik mag niet roken.
250	A2	Frans	De zogenaamde twee vormen van inburgering zijn als volg; inburgering 1 gaat over de autochtonen van Europese landen die, volgens de schrijver en hoogleraar aan de Letterenfaculteit van de Katholieke Universiteit Leuven; Joop van der Horst, zetten hun hakken in het zand met betrekking tot hun integratie met de rest van de Europese Unie.	Inburgering 1 gaat over de autochtonen van Europese landen die, volgens de schrijver en hoogleraar aan de Letterenfaculteit van de Katholieke Universiteit Leuven, Joop van der Horst, zetten hun hakken in het zand met betrekking tot hun integratie met de rest van de Europese Unie.	Inburgering 1 gaat over de autochtonen van Europese landen die, volgens de schrijver en hoogleraar aan de Letterenfaculteit van de Katholieke Universiteit Leuven, Joop van der Horst, hun hakken in het zand zetten met betrekking tot hun integratie met de rest van de Europese Unie.	s	f	verb-final	se m fv o po pc	AI			Inburgering 1 gaat over de autochtonen van Europese landen die, volgens de schrijver en hoogleraar aan de Letterenfaculteit van de Katholieke Universiteit Leuven, Joop van der Horst, hun hakken in het zand zetten met betrekking tot hun integratie met de rest van de Europese Unie.
251	A2	Frans	Volgens mij inburgering 1 en 2 zijn zeer aparte processen die niet met elkaar kunnen worden vergeleken.	Volgens mij inburgering 1 en 2 zijn zeer aparte processen die niet met elkaar kunnen worden vergeleken.	Volgens mij zijn inburgering 1 en 2 zeer aparte processen die niet met elkaar kunnen worden vergeleken.	m	f	verb-second	a s fv a a o	AI			Volgens mij zijn inburgering 1 en 2 zeer aparte processen die niet met elkaar kunnen worden vergeleken.
